key;fare_amount;pickup_datetime;pickup_longitude;pickup_latitude;dropoff_longitude;dropoff_latitude;passenger_count
12/02/2009 09:10;117;2009-02-12 09:10:00 UTC;-74016225;40717528;-73987565;4074144;1
10/04/2012 12:11;73;2012-04-10 12:11:00 UTC;-73968438;40767667;-7396114;40798557;1
14/01/2015 15:10;85;2015-01-14 15:10:21 UTC;-7,39554E+14;4,07876E+16;-7,39656E+16;4,07987E+16;3
17/09/2011 16:26;69;2011-09-17 16:26:53 UTC;-73972639;40745909;-73986456;40755818;2
22/02/2015 02:01;185;2015-02-22 02:01:23 UTC;-7,39649E+16;4,07115E+16;-7,39566E+16;4,07102E+14;2
22/09/2009 20:22;105;2009-09-22 20:22:00 UTC;-73992327;40694362;-73999957;40723547;5
30/09/2010 18:03;41;2010-09-30 18:03:30 UTC;-73964181;40761427;-73969334;40763378;1
04/09/2011 19:21;81;2011-09-04 19:21:49 UTC;-73962013;40773514;-7397972;40754901;2
07/12/2011 09:22;149;2011-12-07 09:22:00 UTC;-73974663;40752685;-74010132;40702078;1
07/04/2014 21:23;11;2014-04-07 21:23:32 UTC;-74005305;40718661;-73998729;40751902;1
05/03/2015 16:46;14;2015-03-05 16:46:08 UTC;-7,39947E+16;4,07513E+16;-7,39739E+16;4,07893E+16;1
08/06/2015 21:46;75;2015-06-08 21:46:40 UTC;-7,39902E+16;4,07337E+16;-7,39857E+16;4,07522E+16;1
05/06/2012 22:30;117;2012-06-05 22:30:00 UTC;-7399269;40770032;-7401338;40717435;1
01/11/2012 16:23;20;2012-11-01 16:23:14 UTC;-73783592;40648665;-73802423;40705433;1
28/09/2013 22:42;255;2013-09-28 22:42:00 UTC;-74005908;4073313;-73937425;40708657;1
04/11/2013 20:54;7;2013-11-04 20:54:33 UTC;-73988221;40727904;-73990368;40712559;1
28/02/2014 09:51;4;2014-02-28 09:51:32 UTC;-73959052;40809488;-73963403;40810568;1
12/12/2014 18:44;7;2014-12-12 18:44:00 UTC;-73993152;40722575;-73999888;40734607;1
07/06/2009 10:07;53;2009-06-07 10:07:00 UTC;-7399631;40709315;-74011833;40702822;1
08/10/2009 13:36;45;2009-10-08 13:36:00 UTC;-73981547;40764745;-73790372;40643798;1
20/09/2010 15:11;137;2010-09-20 15:11:00 UTC;-73989728;40733712;-73982197;40740255;1
13/01/2011 10:48;97;2011-01-13 10:48:00 UTC;-73977883;40748808;-73993562;40751973;1
25/03/2015 09:44;12;2015-03-25 09:44:09 UTC;-7,39875E+14;4,07245E+14;-7,40079E+16;4,07118E+16;1
15/01/2009 12:40;53;2009-01-15 12:40:00 UTC;-7398655;40760883;-73988578;40774032;1
16/08/2010 21:35;53;2010-08-16 21:35:00 UTC;-73998202;40740603;-74007605;40747837;6
02/04/2011 01:05;77;2011-04-02 01:05:15 UTC;-73979564;40735405;-73955686;40768065;1
16/03/2013 20:57;75;2013-03-16 20:57:11 UTC;0;0;0;0;1
19/04/2013 20:03;10;2013-04-19 20:03:45 UTC;-73979292;4075041;-73988945;4072696;1
14/07/2013 01:23;6;2013-07-14 01:23:03 UTC;-73970157;40760105;-73982247;40742772;1
14/02/2010 22:04;45;2010-02-14 22:04:00 UTC;-73983137;40731465;-73983127;40731442;2
01/12/2011 23:33;197;2011-12-01 23:33:00 UTC;-73990923;40733995;-73963663;40674692;1
22/08/2013 06:43;55;2013-08-22 06:43:00 UTC;-73971043;4075439;-7398313;40761155;1
02/03/2009 20:07;149;2009-03-02 20:07:00 UTC;-73982605;40735478;-74003482;40680743;1
20/12/2009 23:04;49;2009-12-20 23:04:06 UTC;-73983109;40775454;-73984085;40765174;1
12/08/2012 02:41;77;2012-08-12 02:41:14 UTC;-73989908;40734016;-73989112;40757678;2
19/05/2013 05:07;2683;2013-05-19 05:07:00 UTC;-73953642;4081717;-7387154;40771582;5
23/05/2015 17:03;7;2015-05-23 17:03:26 UTC;-7,39859E+16;4,07574E+15;-7,39996E+16;4,07615E+16;4
25/08/2010 22:45;85;2010-08-25 22:45:23 UTC;-7398664;40761423;-74001738;40735564;1
19/10/2010 08:25;301;2010-10-19 08:25:00 UTC;-73972755;40677718;-73872665;40774488;5
27/11/2014 13:15;8;2014-11-27 13:15:00 UTC;-7396582;4076261;-7394678;4077219;1
16/03/2009 16:33;41;2009-03-16 16:33:00 UTC;-73962095;40770545;-7396752;40769008;5
29/01/2013 09:32;13;2013-01-29 09:32:23 UTC;-73950992;40777708;-73982267;40767822;1
08/09/2014 09:45;15;2014-09-08 09:45:00 UTC;-73992897;40747612;-7397685;4078815;1
19/10/2009 00:05;2027;2009-10-19 00:05:00 UTC;-74003787;40737608;-7401776;40675087;1
18/01/2014 20:17;7;2014-01-18 20:17:51 UTC;-73978082;40745749;-73965604;40760977;1
07/07/2014 12:48;3983;2014-07-07 12:48:00 UTC;-73874665;40774127;-73982505;407571;1
24/09/2014 16:33;5733;2014-09-24 16:33:00 UTC;-73790237;40643947;-73981935;40763232;1
20/02/2015 00:51;185;2015-02-20 00:51:35 UTC;-7,3975E+16;4,07903E+16;-7,39913E+16;4,07328E+16;1
13/12/2009 05:01;69;2009-12-13 05:01:00 UTC;-7399689;4074748;-7398754;40733082;1
26/12/2009 17:52;53;2009-12-26 17:52:00 UTC;-73987928;4074969;-73974882;40756543;5
19/07/2013 20:49;6;2013-07-19 20:49:00 UTC;-73954122;40770317;-73961762;40757737;1
01/01/2014 16:33;85;2014-01-01 16:33:00 UTC;-74007218;40718167;-73992337;40698882;3
27/05/2009 09:55;57;2009-05-27 09:55:00 UTC;-73989958;40734395;-7399564;40742438;1
24/01/2012 17:25;81;2012-01-24 17:25:00 UTC;-73990938;4074201;-73986652;40757547;1
26/03/2013 21:04;6;2013-03-26 21:04:53 UTC;-73988879;40725782;-7398708;40736297;4
29/03/2011 15:06;65;2011-03-29 15:06:21 UTC;-73988913;40752978;-73973381;40751475;1
12/04/2013 23:50;95;2013-04-12 23:50:00 UTC;-73977245;40746912;-73981673;40766547;1
08/10/2009 12:27;33;2009-10-08 12:27:29 UTC;-73961996;40768568;-73958656;40772478;1
15/12/2009 19:31;101;2009-12-15 19:31:26 UTC;-73944802;40779461;-73978574;40746781;1
01/01/2010 01:40;61;2010-01-01 01:40:00 UTC;-73956838;40771563;-7394191;40787143;1
20/02/2010 10:59;45;2010-02-20 10:59:00 UTC;-73985832;40744962;-73989943;4073548;1
22/08/2010 00:51;65;2010-08-22 00:51:00 UTC;-74002487;40739887;-73985895;40758807;2
22/12/2011 12:42;89;2011-12-22 12:42:42 UTC;-73993713;40752074;-73977523;40754153;1
05/06/2012 18:55;161;2012-06-05 18:55:00 UTC;-73993167;40741465;-73954187;40778782;1
11/05/2013 12:13;11;2013-05-11 12:13:00 UTC;-73987855;40745725;-74002455;4071897;2
25/05/2015 13:57;75;2015-05-25 13:57:32 UTC;-7,39669E+16;4,07939E+16;-7,39823E+16;4,07706E+14;1
09/07/2011 03:23;49;2011-07-09 03:23:00 UTC;-73990645;40761053;-73999008;40749593;1
02/07/2013 13:01;12;2013-07-02 13:01:46 UTC;-73996624;40737294;-73990929;40755657;1
26/08/2013 15:38;8;2013-08-26 15:38:10 UTC;-7395172;40773754;-73963858;40768185;1
13/11/2013 09:41;5;2013-11-13 09:41:00 UTC;-73962867;4075836;-73960092;40762182;1
02/02/2009 10:15;77;2009-02-02 10:15:15 UTC;-73994193;40751021;-73988845;40769036;1
01/04/2010 00:39;85;2010-04-01 00:39:06 UTC;-73873052;40774087;-73794687;40667635;1
16/11/2012 15:29;115;2012-11-16 15:29:10 UTC;-74013125;40707856;-73998726;40738421;1
15/03/2011 12:05;121;2011-03-15 12:05:48 UTC;-73997793;40722568;-73982442;40757009;1
21/01/2013 15:52;333;2013-01-21 15:52:00 UTC;-73863652;407693;-73967723;40793802;5
08/07/2013 22:17;335;2013-07-08 22:17:00 UTC;-73956185;407215;-73967517;40802512;1
30/07/2014 08:42;8;2014-07-30 08:42:00 UTC;-73963612;40776932;-73973962;40763065;2
24/03/2009 14:46;61;2009-03-24 14:46:00 UTC;-73984313;40743285;-73996723;40736293;5
28/01/2011 19:28;61;2011-01-28 19:28:00 UTC;-73958563;4078082;-73977127;40787673;2
11/01/2010 15:03;65;2010-01-11 15:03:38 UTC;-73984752;40768435;-73976958;40758334;2
25/05/2014 02:19;12;2014-05-25 02:19:54 UTC;-739815;40729944;-73949106;40777279;1
05/06/2014 07:44;65;2014-06-05 07:44:06 UTC;-74004742;40737558;-7400853;40724722;1
04/04/2009 03:46;118;2009-04-04 03:46:47 UTC;-73988074;40719954;-7398242;40762637;1
29/10/2009 11:38;121;2009-10-29 11:38:00 UTC;-73978678;40724423;-73971043;40765478;1
28/06/2010 20:16;45;2010-06-28 20:16:00 UTC;-739788;40729715;-73988563;40729722;1
05/01/2009 00:20;21;2009-01-05 00:20:14 UTC;-74006705;40744221;-73939359;40848708;1
25/06/2013 20:43;55;2013-06-25 20:43:00 UTC;-7399319;40733492;-73987492;40738562;1
25/04/2014 23:53;7;2014-04-25 23:53:50 UTC;-73983087;40726555;-7398738;40720078;1
12/07/2009 00:15;61;2009-07-12 00:15:07 UTC;-73977863;40684789;-73968667;40692262;1
04/07/2011 00:26;69;2011-07-04 00:26:00 UTC;-74000092;4073874;-73991962;40751157;5
07/05/2014 00:20;55;2014-05-07 00:20:00 UTC;-74001895;40726235;-7400512;40718845;1
24/10/2014 22:14;12;2014-10-24 22:14:26 UTC;-73950345;40786857;-73988281;40764627;1
17/10/2010 16:05;33;2010-10-17 16:05:00 UTC;-73960577;40775923;-73964628;40770512;5
15/07/2013 17:23;19;2013-07-15 17:23:00 UTC;-74008945;40704032;-73976665;40751272;5
05/02/2014 10:50;3633;2014-02-05 10:50:00 UTC;-73988942;40757137;-73870965;40774155;1
09/05/2009 17:07;77;2009-05-09 17:07:46 UTC;-7400746;40727223;-73988455;40737092;1
14/05/2009 18:00;89;2009-05-14 18:00:00 UTC;-73967165;40772278;-73978062;40758807;1
16/12/2010 16:32;109;2010-12-16 16:32:18 UTC;-73983899;4076219;-7397532;40755807;1
23/03/2011 23:46;61;2011-03-23 23:46:39 UTC;-74005057;40722836;-73991146;40739524;1
28/05/2011 00:22;85;2011-05-28 00:22:09 UTC;-73956589;40771501;-73980914;40745351;2
23/03/2012 02:19;57;2012-03-23 02:19:00 UTC;-73930645;40769027;-73919795;4075751;1
07/10/2012 01:56;338;2012-10-07 01:56:00 UTC;-74004452;40750792;-73992322;4066625;3
11/03/2009 17:34;81;2009-03-11 17:34:00 UTC;-73956072;40767925;-73975353;40755623;5
02/08/2009 00:32;181;2009-08-02 00:32:49 UTC;-73989126;40721579;-73888926;40747565;1
02/02/2013 12:40;5;2013-02-02 12:40:00 UTC;-7399669;40744477;-74006193;40750068;1
15/08/2013 19:19;95;2013-08-15 19:19:00 UTC;-7398684;40761092;-73989977;40751482;2
28/07/2014 18:23;15;2014-07-28 18:23:39 UTC;-7397784;40777202;-73982102;40743148;1
05/08/2010 16:41;57;2010-08-05 16:41:00 UTC;-7413371;40651728;-74135442;40650247;5
17/01/2014 10:05;24;2014-01-17 10:05:00 UTC;-73978468;40762587;-74012227;40706667;1
12/03/2014 19:53;12;2014-03-12 19:53:00 UTC;-73978187;40752512;-7395089;40785915;1
07/03/2015 18:22;9;2015-03-07 18:22:36 UTC;-7,39925E+16;4,07142E+14;-7,39618E+16;4,07097E+16;1
17/06/2010 23:17;73;2010-06-17 23:17:00 UTC;-73953403;40785242;-739411;40807615;1
30/05/2014 07:22;8;2014-05-30 07:22:38 UTC;-73948484;40779091;-73966599;40788855;1
06/06/2009 03:17;29;2009-06-06 03:17:00 UTC;-73993608;40761905;-73991563;40760593;1
25/07/2009 16:00;49;2009-07-25 16:00:00 UTC;-73963342;40798707;-73958703;40806942;1
18/08/2009 17:49;69;2009-08-18 17:49:00 UTC;-73985033;40736422;-73977518;40722333;1
27/05/2011 14:45;173;2011-05-27 14:45:00 UTC;-73978905;40785177;-73991468;4075014;1
02/09/2012 23:38;105;2012-09-02 23:38:28 UTC;-73975435;40749023;-73966686;4078899;1
23/02/2013 13:06;8;2013-02-23 13:06:00 UTC;-73977983;40737515;-73982835;4072274;1
26/02/2014 12:29;85;2014-02-26 12:29:14 UTC;-73986806;40744404;-73983359;40766948;1
07/07/2011 13:51;37;2011-07-07 13:51:54 UTC;-73950996;40785744;-73952442;40789677;2
22/04/2012 19:17;97;2012-04-22 19:17:00 UTC;-73959828;40779567;-73988357;40750275;1
20/02/2013 00:28;6;2013-02-20 00:28:10 UTC;-73955886;40764173;-73969129;40759415;1
24/09/2009 10:32;41;2009-09-24 10:32:00 UTC;-73974753;40777938;-73982165;40778857;5
09/12/2009 12:47;45;2009-12-09 12:47:00 UTC;-73992352;40738238;-74000702;40729923;2
14/10/2011 17:16;73;2011-10-14 17:16:00 UTC;-73976633;40788068;-73960005;40810208;5
29/05/2012 07:09;57;2012-05-29 07:09:00 UTC;-73990255;407561;-73980407;40766077;1
20/06/2014 22:43;45;2014-06-20 22:43:00 UTC;-73979742;40755172;-73980087;40749887;1
19/06/2013 18:09;65;2013-06-19 18:09:56 UTC;-74004342;40724022;-73995013;40739757;1
25/09/2010 23:04;65;2010-09-25 23:04:00 UTC;-73959348;40774523;-73966382;40755743;5
03/01/2011 10:10;69;2011-01-03 10:10:08 UTC;-73955505;40783763;-73973991;40794378;1
27/01/2013 18:57;45;2013-01-27 18:57:40 UTC;-73999065;40739303;-74002702;40732815;1
05/11/2010 12:17;57;2010-11-05 12:17:00 UTC;-73976527;40759313;-73969715;407666;2
22/08/2012 11:46;101;2012-08-22 11:46:04 UTC;-73974572;4075064;-73979861;40764285;1
10/09/2014 08:57;4;2014-09-10 08:57:00 UTC;-73978177;4074825;-73978145;40742632;1
16/02/2015 19:35;145;2015-02-16 19:35:45 UTC;-7,39973E+16;4,07218E+16;-7,3975E+16;4,06891E+16;6
03/12/2009 18:53;53;2009-12-03 18:53:07 UTC;-73964774;40772867;-73971307;40766589;1
19/04/2010 20:40;161;2010-04-19 20:40:00 UTC;-739923;40748792;-7393502;40798388;1
20/09/2010 23:35;77;2010-09-20 23:35:43 UTC;-73955137;40785845;-73958565;40764182;2
06/09/2014 02:27;45;2014-09-06 02:27:19 UTC;-73981973;40730997;-7397362;40724133;1
29/01/2010 11:14;89;2010-01-29 11:14:00 UTC;-73968734;40786263;-73993886;40764848;1
15/09/2012 22:42;9;2012-09-15 22:42:22 UTC;-73985475;40746988;-73989092;4073199;1
27/12/2012 23:45;85;2012-12-27 23:45:00 UTC;-7396089;40760993;-73984728;40768452;1
14/06/2010 23:48;53;2010-06-14 23:48:00 UTC;-73982667;40731125;-73976245;40743692;1
10/03/2014 16:05;4083;2014-03-10 16:05:08 UTC;-73873019;40774335;-73985638;4075998;2
27/04/2015 19:55;95;2015-04-27 19:55:09 UTC;-7,39733E+16;4,07581E+16;-7,39532E+16;4,07857E+16;5
13/06/2011 10:26;265;2011-06-13 10:26:40 UTC;-73862693;40768914;-73977727;40761072;1
17/05/2011 18:31;65;2011-05-17 18:31:00 UTC;-73967328;40769418;-73970968;40786092;1
02/12/2011 19:27;65;2011-12-02 19:27:58 UTC;-73993466;40740683;-7397958;40730027;1
04/01/2009 12:53;169;2009-01-04 12:53:00 UTC;-73997247;40724292;-73926185;40700972;1
26/01/2011 12:09;65;2011-01-26 12:09:00 UTC;-73995007;40739898;-73989512;40752778;3
17/02/2013 15:29;7;2013-02-17 15:29:15 UTC;-73961712;40779925;-73975578;40760639;3
09/04/2015 03:02;205;2015-04-09 03:02:27 UTC;-7,3986E+16;4,0768E+16;-7,3907E+16;4,07734E+16;1
30/06/2009 19:20;77;2009-06-30 19:20:48 UTC;-739976;40736172;-73976328;407568;1
23/07/2009 15:10;93;2009-07-23 15:10:36 UTC;-73974093;4077893;-73971992;40760271;1
31/01/2011 19:34;105;2011-01-31 19:34:21 UTC;-73971516;40750781;-74005264;40733243;1
12/06/2011 15:02;113;2011-06-12 15:02:33 UTC;-73973767;40748119;-74005002;40715896;2
22/02/2012 22:28;149;2012-02-22 22:28:11 UTC;-74002887;40728118;-73982017;4066455;1
26/02/2014 07:36;5733;2014-02-26 07:36:00 UTC;-73789977;40646957;-739853;40733567;2
23/04/2011 14:26;97;2011-04-23 14:26:00 UTC;-73973187;40781382;-73977433;40760955;1
28/10/2011 21:59;81;2011-10-28 21:59:02 UTC;-73955795;40764143;-73948492;40789026;1
16/01/2011 21:56;101;2011-01-16 21:56:13 UTC;-73988843;40748452;-73954007;40778668;2
09/02/2011 14:31;65;2011-02-09 14:31:00 UTC;-73973902;40760458;-73963855;40773922;2
28/01/2012 15:20;53;2012-01-28 15:20:35 UTC;-7399181;40758979;-73994032;4075154;1
14/07/2014 21:37;85;2014-07-14 21:37:29 UTC;0;0;-74002037;40752035;1
24/09/2009 14:32;81;2009-09-24 14:32:00 UTC;-73980462;40762135;-73987743;40743213;5
17/10/2012 22:54;205;2012-10-17 22:54:00 UTC;-73985118;40747282;-73951195;40688335;2
02/12/2012 18:11;9;2012-12-02 18:11:00 UTC;-73972915;40785302;-7396036;40767317;5
22/02/2015 00:43;7;2015-02-22 00:43:45 UTC;-7,39442E+14;4,07133E+16;-7,3954E+16;4,07258E+16;1
19/07/2011 21:32;173;2011-07-19 21:32:00 UTC;-73989225;4075798;-7397875;407669;2
08/01/2012 17:57;49;2012-01-08 17:57:00 UTC;-73987058;40776152;-7397818;40783835;1
01/07/2012 17:38;49;2012-07-01 17:38:29 UTC;-73986777;40759352;-73975232;40765287;1
06/09/2012 08:51;145;2012-09-06 08:51:56 UTC;-74003913;40748442;-74017842;40705734;2
03/05/2013 08:53;105;2013-05-03 08:53:56 UTC;-74008148;40738132;-73983898;40746448;2
18/03/2014 23:25;95;2014-03-18 23:25:40 UTC;-73981068;40737927;-73996637;4074744;1
23/02/2009 07:23;257;2009-02-23 07:23:23 UTC;-73862788;4076904;-73997514;40724149;1
04/06/2011 10:38;33;2011-06-04 10:38:47 UTC;-739873;407292;-73994;407321;0
26/12/2012 02:19;5;2012-12-26 02:19:11 UTC;-73984009;40745739;-73986538;40752274;1
20/06/2009 10:52;73;2009-06-20 10:52:16 UTC;-73979991;40734819;-73957753;40765122;1
07/07/2010 17:06;145;2010-07-07 17:06:58 UTC;-73984051;40768722;-73999158;40726394;1
16/04/2011 19:05;57;2011-04-16 19:05:00 UTC;-73998788;4068116;-73993013;40692923;1
19/12/2012 21:54;7;2012-12-19 21:54:48 UTC;-73965684;40762956;-73947283;40777771;1
12/04/2014 01:55;5;2014-04-12 01:55:27 UTC;-73945138;40718903;-73949902;40710278;1
12/08/2010 23:50;73;2010-08-12 23:50:42 UTC;-74000223;40717982;-7397897;40719411;1
17/03/2011 03:40;197;2011-03-17 03:40:18 UTC;-73986569;40761531;-73869857;40740448;1
14/05/2014 11:18;4;2014-05-14 11:18:09 UTC;-74003254;40749083;-739969;40747398;1
09/09/2009 14:12;45;2009-09-09 14:12:00 UTC;-7397652;40751072;-73987167;40749723;2
22/04/2010 20:00;101;2010-04-22 20:00:12 UTC;-7397138;40760541;-73993277;40733421;1
30/05/2011 13:35;69;2011-05-30 13:35:28 UTC;-74003837;40726054;-73986169;40753899;1
25/10/2014 19:31;115;2014-10-25 19:31:07 UTC;-73962097;40716018;-73986949;40720949;1
02/05/2015 23:20;2154;2015-05-02 23:20:25 UTC;-7,39842E+14;4,07599E+15;-7,39543E+16;4,07346E+16;2
17/05/2015 10:20;8;2015-05-17 10:20:57 UTC;-7,39564E+16;4,07872E+16;-7,3954E+14;4,07705E+16;1
20/05/2015 18:38;10;2015-05-20 18:38:34 UTC;-7,39844E+16;4,07649E+14;-7,39782E+16;4,07836E+14;1
03/01/2009 12:26;57;2009-01-03 12:26:25 UTC;-73982179;4077251;-73973662;40787082;1
06/12/2010 11:48;25;2010-12-06 11:48:34 UTC;-73946993;40744583;-73946993;40744583;3
07/03/2012 09:58;69;2012-03-07 09:58:45 UTC;-73983785;40749945;-73999323;40739097;1
23/11/2011 00:07;33;2011-11-23 00:07:00 UTC;-73921287;40767052;-73927308;4076614;1
31/05/2012 01:56;109;2012-05-31 01:56:51 UTC;-73978993;40726551;-73967989;40766178;1
11/09/2012 08:17;8;2012-09-11 08:17:00 UTC;-73983885;40738302;-73982538;40751762;1
27/10/2012 00:19;245;2012-10-27 00:19:00 UTC;-73976005;40786292;-73909597;40761047;1
27/10/2012 01:57;12;2012-10-27 01:57:00 UTC;-73977713;40725737;-74009835;40705415;1
31/12/2012 02:07;39;2012-12-31 02:07:22 UTC;-73782639;4064443;-73987367;40686233;1
07/12/2014 20:10;155;2014-12-07 20:10:53 UTC;-73971955;40786366;-74007339;4074113;1
27/03/2010 02:39;65;2010-03-27 02:39:00 UTC;-74002052;40740695;-73978787;40739637;1
24/01/2011 18:29;77;2011-01-24 18:29:30 UTC;-73970421;40761782;-73963186;40775128;1
22/12/2012 09:24;165;2012-12-22 09:24:04 UTC;-7400458;4070723;-740041;40756641;1
06/01/2015 12:05;11;2015-01-06 12:05:55 UTC;-7,39812E+16;4,07536E+16;-7,39717E+16;4,07566E+16;1
23/03/2015 19:35;115;2015-03-23 19:35:13 UTC;-7,39543E+14;4,07661E+16;-7,3981E+16;4,07843E+16;2
01/06/2012 11:05;53;2012-06-01 11:05:30 UTC;-73990987;40750254;-73985235;40753582;1
20/08/2012 11:58;321;2012-08-20 11:58:00 UTC;-73977492;40761922;-73871247;40773827;1
14/09/2014 18:32;135;2014-09-14 18:32:00 UTC;-7401045;40718882;-73990577;40726717;1
06/12/2014 17:51;22;2014-12-06 17:51:00 UTC;-7397557;4079222;-7400327;4074375;1
16/05/2015 22:00;65;2015-05-16 22:00:47 UTC;-7,39911E+16;4,07299E+16;-7,39862E+14;4,07355E+16;3
17/05/2009 12:09;81;2009-05-17 12:09:00 UTC;-73995468;40739142;-73981053;40764588;5
21/03/2014 03:02;145;2014-03-21 03:02:50 UTC;-74009841;40714417;-73982713;4073939;1
16/06/2014 14:43;215;2014-06-16 14:43:08 UTC;-73991552;40745294;-73952914;40769052;1
06/10/2010 04:23;33;2010-10-06 04:23:02 UTC;-73994943;40725063;-73996568;40722071;2
27/05/2013 19:05;45;2013-05-27 19:05:00 UTC;-73992388;40753182;-73995312;40744415;4
28/10/2009 01:43;117;2009-10-28 01:43:13 UTC;-73987773;40719907;-73990929;40760284;1
28/01/2009 20:11;5;2009-01-28 20:11:23 UTC;-73993827;40735783;-74002764;40731858;1
27/05/2010 10:22;105;2010-05-27 10:22:00 UTC;-7396176;40767925;-73960077;40767877;1
06/10/2011 16:14;65;2011-10-06 16:14:52 UTC;-739791;407718;-73972;407817;1
08/05/2015 17:24;12;2015-05-08 17:24:31 UTC;-7,39786E+16;4,07454E+16;-7,39915E+16;4,07514E+16;1
26/09/2010 17:03;153;2010-09-26 17:03:00 UTC;-7398701;40724918;-7398741;40775785;1
25/06/2011 02:32;121;2011-06-25 02:32:00 UTC;-74005212;40741297;-73964365;40759517;2
16/04/2012 23:58;173;2012-04-16 23:58:00 UTC;-73972258;40781455;-73972258;40781455;1
18/10/2010 07:46;121;2010-10-18 07:46:19 UTC;-7397421;40791311;-73940934;40839788;1
27/02/2009 20:57;217;2009-02-27 20:57:00 UTC;-73862702;40768958;-73974493;40757738;1
24/12/2009 22:17;45;2009-12-24 22:17:00 UTC;-73986792;40729665;-73983572;40722932;1
15/01/2010 15:45;53;2010-01-15 15:45:00 UTC;-73967867;40765493;-73955292;40770937;1
24/05/2010 09:29;77;2010-05-24 09:29:33 UTC;-74002535;40739542;-73980301;40751369;1
18/07/2012 12:56;153;2012-07-18 12:56:00 UTC;-739788;40783403;-73987353;40758797;1
02/02/2012 09:43;121;2012-02-02 09:43:00 UTC;-7397964;40761172;-73952567;40778185;5
16/07/2013 07:52;145;2013-07-16 07:52:59 UTC;-73994334;40731436;-73985238;40756783;1
23/07/2014 14:06;8;2014-07-23 14:06:02 UTC;-73971024;40761549;-73977455;40754627;1
15/01/2011 13:31;65;2011-01-15 13:31:00 UTC;-73979393;40735222;-73991385;40748825;1
18/03/2013 23:31;55;2013-03-18 23:31:00 UTC;-74005277;40740465;-73994205;40736227;1
19/10/2009 10:43;77;2009-10-19 10:43:47 UTC;-73974598;40756603;-73959959;40776676;1
29/12/2010 00:14;93;2010-12-29 00:14:20 UTC;-73961977;40758704;-73939585;40798572;1
12/01/2011 21:48;61;2011-01-12 21:48:00 UTC;-73979668;40752607;-7399867;40742155;5
07/11/2011 10:38;69;2011-11-07 10:38:19 UTC;-739942;407459;-739878;407509;1
25/04/2012 16:26;49;2012-04-25 16:26:00 UTC;-73987377;40738765;-7399107;4074879;6
07/11/2012 14:37;5;2012-11-07 14:37:18 UTC;-73977323;40752042;-73985662;40752975;1
13/02/2010 12:10;113;2010-02-13 12:10:39 UTC;-73959143;40774761;-73994096;40732427;1
01/08/2010 03:01;49;2010-08-01 03:01:00 UTC;-74007613;4070682;-74011175;40711198;1
11/02/2012 09:43;41;2012-02-11 09:43:09 UTC;-73980104;4078064;-7397369;40789366;3
08/01/2012 11:21;53;2012-01-08 11:21:40 UTC;-739612;40765;-739748;40753;1
20/06/2012 19:28;97;2012-06-20 19:28:00 UTC;-7398764;40759992;-7398265;40774402;2
05/03/2013 17:27;3583;2013-03-05 17:27:00 UTC;-73870922;40773937;-7398455;40722552;2
16/06/2013 19:47;9;2013-06-16 19:47:45 UTC;-73966237;40794653;-73943244;40799117;2
13/04/2014 01:08;12;2014-04-13 01:08:30 UTC;-73983498;40730155;-73955631;40775876;1
08/08/2014 22:50;9;2014-08-08 22:50:00 UTC;-73980812;40753672;-74002545;40734;1
18/10/2014 17:37;18;2014-10-18 17:37:21 UTC;-73981605;40728419;-73945947;4077537;1
22/03/2011 23:53;129;2011-03-22 23:53:43 UTC;-73987884;40721315;-73998072;40677669;2
30/07/2012 12:00;33;2012-07-30 12:00:00 UTC;-7398039;4078372;-73981915;40779325;1
06/08/2013 23:55;75;2013-08-06 23:55:00 UTC;-73953997;40816562;-73944907;4080334;5
07/10/2013 21:24;65;2013-10-07 21:24:23 UTC;-73988608;40758972;-73979415;40763454;1
23/04/2010 09:56;69;2010-04-23 09:56:00 UTC;-7399021;40737727;-73976508;40753;1
28/07/2010 08:43;89;2010-07-28 08:43:00 UTC;-74002955;4072339;-73981958;40746637;1
24/10/2010 18:07;121;2010-10-24 18:07:33 UTC;-73993937;40752421;-7395769;4076584;1
05/12/2011 00:05;57;2011-12-05 00:05:59 UTC;-73966659;40757243;-73981566;40736449;1
09/08/2012 18:31;117;2012-08-09 18:31:13 UTC;-73956339;40771569;-73987932;40734569;1
04/12/2009 07:13;49;2009-12-04 07:13:21 UTC;-74004267;40730989;-74010232;40720124;1
26/07/2010 01:03;4957;2010-07-26 01:03:00 UTC;0;0;0;0;1
